feature_1,feature_2,feature_3,feature_4,feature_5
1.676945599947007,-2.1293900097187497,0.9214141806744788,-1.7877338685714554,-1.5342090589063295
3.94906752488966,-1.778507976714644,-0.9822400792231865,-0.4368208378339582,-1.4117414546554512
1.945072969014999,-2.600732192555337,-0.6571498307885644,-2.2450721992363367,-1.5399881754271898
0.987709539885014,-1.3456642359813271,-1.577702091632859,-0.5795143381048531,-0.8694898621973184
-0.39308999221256147,-1.583299921057967,-0.15603976669318437,-1.287802782342329,-2.2717233893774003
0.48731971531685647,-1.937441446547004,-0.8092882872442909,-1.6981740944360841,-1.1015681836958775
1.637804806905105,-1.8085188668749936,-0.38780010886627264,-2.8501050305861875,-2.0848005875631834
2.647735339325453,-1.6733206136226475,-0.3946268121983994,-1.3238106368338214,-1.2930529308637548
-0.3495541754372611,-1.843532093322852,-1.264144135027662,-0.6244224682303754,-2.6368121243217124
-2.465732623691861,-1.8000454296524118,-1.0498792408927546,-0.9795916732885189,-0.8660153245338083
3.133734667025564,-0.7110656970870298,1.3091443869175963,-0.4824177817261146,-1.5717228382451445
-2.866898916838923,-1.7948786781289916,-1.3642477552179104,-0.6503647965616018,-0.7179060330962151
2.1126391870628582,-1.8594622693891956,-0.8352857055907584,-1.2519810159420115,-1.3704914969950444
-1.8890934323647919,-1.753646520808961,-0.6913744974139358,-0.7245251815993065,-1.1656795035841423
2.3531341675840465,-0.8607646708272096,-2.8434852920517755,-0.7511881908178101,-3.4043199778818583
-1.2122633159153104,-1.5781106528402338,0.01909471995756535,-1.5896180786899263,-0.6432348326926185
-3.904525770392681,-2.327009151980438,1.3720614239496856,-0.7335501158009043,-0.35712251138470674
-0.3313957349311567,-2.6874448202824874,-0.03871382338034076,-2.8756096189987117,-0.9829796249739321
-2.6644010047012623,-2.6845057849914125,0.6647140863088895,-1.3827845942970693,-1.3475808484501386
0.9274801847848394,-0.5997035623871148,1.444487488946501,-0.4970107025955026,-1.0486853490640637
-3.8417694838220577,-1.4488238284307648,0.8129142448974712,-3.2698363704838913,0.47615194082174206
-0.5312690164736331,-2.22340818949209,-0.4972676139223384,0.05330125885906778,-2.5341767271330884
-2.053278640225022,-1.8521427987683576,0.8624334095553571,-1.3665787323532428,-1.3123337826108903
3.1892201892288288,-0.5040929822783792,1.3040884600469949,-1.7027369333969766,-2.711474422352972
-0.47935060760970116,-0.7629191677034143,0.2827886964836766,-1.7503544701045641,-1.490681200649094
-0.7546984014704505,-0.774494506997999,0.057136355161263315,-1.3532896938811412,-1.5150838688741455
-1.313623020133817,-1.8819200851020361,1.5355623779154153,-2.3549109607153795,-1.9016564159005118
0.9835517293014385,0.36616913793216876,1.0620161767955376,-0.5022632203686274,-1.3720286356392095
-1.6893659469320248,-1.8107120410915953,0.9491737064276725,-1.1012336318394194,-1.501591694615028
-2.94134239815865,-1.8594013826386664,1.661441013728396,-2.0906878810661396,-0.7490271049612515
-4.737565339817927,-2.0197913718454577,2.4291443220121534,-1.8832782434118263,0.27200806012639167
-1.4344764680384494,-1.518451879438079,0.8573307655606177,-1.6243835361326426,-1.6707983929765806
0.4623880308829007,-2.350574672803091,-1.6087686632045235,-3.2077645754246475,-1.4594443569847309
1.1459296321756067,-0.851260870531645,0.7018757813079195,-1.0945958862306424,-1.655197901051344
2.970513699569081,-2.1925784910474966,-1.0585200500425602,-0.7019181642789151,-1.0610077960115563
0.9154711551426956,-3.869982301774103,-0.6235760912020152,-2.4876579219681316,-1.0851409682149227
0.47643507377871064,-0.9117963694680019,0.6795122540794105,-1.9323560706997993,-2.09871509807554
-1.2731355389042125,-1.1027777155332688,-0.4399629124065766,-2.3242218482902093,-1.4241929672617974
-3.6713287077520698,-2.4321997712255468,0.019154915057859004,-1.4922563211498292,-0.5679685494671919
-2.6090156828236575,-1.663937423271159,-1.0954334572945867,0.013184065384532984,-1.23181036032737
-2.020559961669105,-1.873155502357817,-0.8699801924749085,-0.9894082465422336,-1.2227508347405665
-1.1673970991864,-1.9804331282253946,-0.6311897694433802,-2.054528534319097,-2.040674232464351
-4.705986932130926,-2.3173539466226343,0.0604427899258135,-2.522473667404233,0.03741624805476018
1.3742291419252868,-2.6029686394026808,0.8408387593666566,-1.7052915381151317,-1.280772240081348
-1.4113705717177711,-1.4838955194080639,1.3651487618920815,-2.073540124363207,-1.8084379351463367
0.8990238396412319,-3.222412817606387,-0.8555672364232793,-3.3306422128623905,-1.3999256124922828
0.32756594837451125,1.42567042508714,-0.2625403232820616,-1.3508597018355684,-2.376096797750903
-0.4498656177134597,0.17378950161439488,-0.030385489509986232,-1.0715763253670927,-1.463282709409295
2.0226858340683656,-0.5125487852706021,-1.373999547423306,-1.110888358624618,-1.8056046081356056
-0.09824842651591714,-1.8340540748546645,1.3969615804578392,-2.8226719962858957,-1.1041456400852865
-0.5734939500500855,-1.0833936826181823,1.2462673431229843,-2.410274086168133,-1.5857208922872255
-2.114220926380542,-1.7985392577986665,-0.19652211942738346,-1.0339286956790672,-1.3599565006196683
-3.4583386099529365,-1.905074055985629,2.0258070919112505,-0.7253789775353325,-0.4185921484468422
-1.889960437609831,-1.4138274495320493,0.8815997459782084,-1.639060583834618,-0.8351338058626556
-2.1614957967363955,-2.1397658828003387,-0.6642241813532244,-2.149941030921476,-1.2613862031964143
-0.5959425058900478,-0.37737048316833044,-1.6126617580402274,-1.7835536823659293,-1.4501750588823448
3.275073814282097,-1.850968117489462,0.3202774109710961,-1.274869168194238,-1.9664126531144492
1.0466769140662417,-4.702852725670108,0.30808566075914057,-3.405178252192934,-0.5748288770622667
2.52194828265149,-4.7109860788445825,0.12855392339006536,-3.4159434424358803,-1.4575572188286832
-3.6702527684528627,-1.4824209884407182,0.3224669010017471,-2.6021127447840544,0.1727060986589808
-0.5691310520612398,-1.3601113907696796,0.34828933009975854,0.010873781899431778,-1.9204383091223038
3.0551116685789115,-5.288389434904985,-1.9913220473802107,-2.1181174412122714,-0.9044863928413283
2.0649243866841442,-0.9887928386959342,-0.3032309240428677,-0.813424804846629,-1.3630409210634855
1.848741391557044,-0.5203927202587405,-0.40755002017047903,-0.7240173306778074,-1.655385258283894
-2.962861968134261,-1.8114701979883967,-1.1317367193176353,-1.6355330906998826,-0.9831747538986757
-3.1719025934118856,-1.7248720464129097,-0.6409043492480827,-2.7815178052442864,-0.7505959025129927
2.5933829494216947,-1.4626602998849634,0.6373536828753954,-1.0555826205026637,-1.4234483274169545
1.345827832090359,-1.3346737417533237,0.046900565690211025,-0.4449128264525066,-0.916302965891002
-0.4866607071486364,-1.0926271197937893,-0.023977302497963874,-2.073121103987627,-2.026159481265266
-0.979011298708329,-0.9586194147225572,-1.1767035145324671,-0.6770958916190243,-0.8470346969799605
-0.5260975798194655,-1.1250230287410752,0.9582049172942336,-2.13334638763195,-2.0285751343745595
0.5887864411876989,-1.4316015754249494,0.17549496796099245,-1.4465062844621486,-1.5446103189674365
-2.2143399121917167,-0.4208160793975755,-1.2220208715701542,-2.5056817010969175,-0.4480603016907476
-0.4013234099532621,-1.278041571398764,-0.4019875576756351,-1.544582761560872,-0.7183013094912144
1.672115589952293,-1.185920408085571,-0.23148498600021244,-0.11625065804482437,-1.0708672219520308
0.6783064098161192,-3.7410732782455884,-1.001358499230551,-1.8543619212341225,-0.4653558165623728
-2.1271817622212192,-1.4585790466802189,-0.3466533614301105,-2.2396632461302826,-1.093270693715195
-3.58337926342103,-1.3002950229152077,-0.5620903253041943,-1.9266081231196424,0.015061475798249013
0.045749516491678355,-2.158279021054021,-0.6152291907079231,-0.13876525915330573,-2.901652037975392
2.9509786364734003,-1.3885108496672294,-0.2637453878486052,-0.7256030155388055,-4.590157957598567
-0.8788728254779391,-1.5633794568529111,0.2294032478314346,-1.616807764079426,-1.995090929606166
-1.7878380050869345,-2.2176736534653854,0.2325949082278164,-1.1091244138353782,-1.672477014869051
2.697266534255882,-4.613858451051405,-0.7142461110535925,-3.7157481052112953,-1.6126648345458001
-0.5928746183107596,-1.2750975583990376,2.182356501192701,-0.18578503435998628,-2.090747574334852
-3.4155933948969737,-1.7767309132301783,-0.7835221841353823,-2.6639824842104822,-0.3529770491890145
-2.7289214104425867,-2.7668638880929386,-0.6368264497233397,-1.1819966672133344,-1.300294954916331
3.469514043274151,-1.3235226368452249,1.2163120393494031,0.11620946271099264,-1.4264578343719576
-1.384125053406538,-1.3161892038529182,0.3824265617351101,-2.5606241876243843,-1.3203610204810659
1.4055466727445187,-1.6639596374468153,-1.1675003593470266,-2.3147754192027152,-1.7275790365444696
0.07526849855648332,-2.142894809040643,0.07592053425948668,0.35270805076051515,-3.385551813635654
-4.728444071428623,-1.6044242842598504,0.1489719493272099,-1.7895427679847717,0.8898376820345288
0.4240770784880319,-0.696008260351447,-0.878270073673366,-0.571220447893518,-2.323883229084509
2.7612023030198856,-0.5292230376799104,0.5839549948781336,-0.8021542490903741,-2.082276624877439
6.54222967309833,-4.155828662025316,-1.0100459392838244,-1.4295568317455778,-1.324149310863943
-3.720851547635873,-1.0912869532187275,0.3056143612512159,-3.5572284778416305,0.26955281411174825
-0.6493968336076879,-1.7108333784695364,-0.6490537204283726,0.09454525263280078,-1.9825305265792716
-5.6575573174282665,-2.3132411468193927,0.1970268328773009,-4.434174698231828,0.7570008305530709
6.367082495065584,-4.417109182657454,0.7835830685472929,-1.2710098220736887,-1.4624717686842115
-1.3960291293721583,-2.189355552858327,1.556000571839204,-0.9856786509035019,-2.0478635841830366
0.4355186589886533,0.6736570352521203,-0.7891416283926023,-1.8704752210981535,-2.397712472448129
-1.197710699012175,-1.455699411436851,0.1609789471789995,-1.3090317332942847,-1.6079582888047197
0.9342956824330622,-2.0740715202589746,-0.9960351277026638,1.5089524440575919,-3.7672072093960263
-0.08596345958396667,-1.8295713581359845,-0.4358189771662314,-1.817232721790431,-2.5740566175207684
-3.352343385563919,-2.041061115375335,-1.0170366693914479,-1.8818959457576823,-0.4549708378106898
1.1309606360116984,-3.2221466122827427,-0.6217015562388877,-2.514458924368263,-1.4628274570424646
-1.200642581451323,-1.7130163320241136,-1.28976558176506,-2.835059741824553,-1.808581128450974
-1.9342778782456387,-1.1656229680067778,0.8735164244697508,0.021302733523199446,-0.9800705551286047
0.7580883091228883,-3.440110990153529,-1.9613276561676345,-2.041680170819276,-0.7257267818385797
-1.7735950040046538,-1.7236631580949935,-0.8204680929130882,-1.1311278492414822,-1.3697465880396567
-0.4949188361404413,-0.6288411263533541,-1.966439269136049,-1.1077646783039263,-1.6505068964368907
2.2908491903338315,0.011271618845592801,-0.2543767758055499,-1.609756952713763,-3.0340034766210704
1.0090673508446146,-1.4333124502446422,0.3423511790296067,-0.46611366684333655,-1.06355727768215
-1.0324578364366732,-2.0830458425567198,0.5460735131371113,-1.2432599366271169,-2.091750002948097
1.4376333377404202,-2.622036726160051,-2.10685039135781,-1.6263953577169503,-0.8847577448409129
-0.4670503964542905,-2.3001526151585496,-0.3579060646290342,-2.2336860355328625,-0.6876273906820877
-0.7274313342143202,-1.1187648231020086,-0.7588521310376378,-1.1703708295744575,-2.3052939462406337
-2.067773034933173,-1.942487763758494,0.8657527330095898,-0.9947506522051848,-1.7042960044279805
1.1012258813010602,-3.18769692926902,0.43463236547063433,-2.622012685362166,-0.9459925070141183
3.2605391449006205,-4.560999670885993,-0.7649452408782836,-3.0275429806922896,-1.6509065477941367
-3.1079637773371855,-0.8952847847119342,0.7448984493936928,-3.5511760323885566,0.17673882720499412
4.738094546101159,-0.3025292158295725,1.096706430340127,-0.5205700895109031,-2.455301093083862
-1.610151855874757,-1.6755283980082105,-0.6596263010599115,-3.0860639979741036,-1.1010264389156739
2.2020311428562187,-0.43066746525677857,-0.2574601849114253,-1.1601595513461818,-1.8243317037393267
1.4618563764184271,-3.9995885455252562,-0.9906951209440994,-2.2140054918843974,-0.6213472346589017
2.527327498058944,-0.5353438276632688,-2.6267862573507106,-1.0722759048107473,-3.310524318945857
-0.8980799059994682,-1.7531777703880973,-0.11405917237235645,-1.075996381142514,-2.1971110776961984
-2.024548763826415,-0.8449860915496036,-0.42850000482208533,-1.9971692806457835,-0.7638377874849337
-0.92267106758645,-1.8062923806222906,-0.7082677394030134,-0.07555049377066037,-2.099333399544773
2.8970579696396,-2.756263921888758,0.4050405434371863,-1.0211392023687613,-0.9310427568183594
1.8507343291647431,-1.5479006001069215,0.49908979505332257,0.5879004703093567,-0.89123238365708
-0.8242093953121777,-2.259541612954249,1.3491263481684062,-1.22921861461974,-2.5995463916296573
3.2260698340469878,-1.2743996753853073,-0.1977173422776291,-1.2500746722650011,-1.9211826211026464
-3.327399769050089,-2.6004926615296426,-0.6391235224719644,-0.37587300648264255,-0.6578861020798843
-0.6213907043485344,-1.3787527936168178,0.8810715736226133,-1.471171507143288,-1.7422291323630221
-3.5660465717663805,-1.876589833713265,-0.21127525515031384,-2.5774193027426753,-0.48745286239598795
-1.891785699760464,-1.3718866463580794,0.16101788550445562,-2.7340047298825922,-1.011029901940502
1.9515594699470413,-1.6781979749483809,-1.020301547261473,-1.8610643093071713,-1.6925803401009394
-4.757746963525824,-1.7196801039040126,1.7028270060092783,-2.7231571083483206,0.7925141303061505
-2.68221335262594,-1.939390647824766,0.22645903111344676,-1.9585618206595343,-0.8328130610906203
1.2000821398246098,-2.0613910964932196,-1.904452240256916,-2.538801773263466,-1.476964901835352
2.8339100383126268,-1.8170904702388024,1.177206798052249,-0.8181302692341499,-1.5822024974020352
2.7246971824174127,-3.0580512970414375,0.7912090390128811,-1.7176521228971267,-1.5392604557849652
0.9834187967203158,-4.116344638130229,-1.0032141903900413,-2.6793303954713625,-0.6524843226480519
-0.9550140710654014,-0.4121074433699299,0.4711057998624871,-1.5757082603205192,-1.1327511654313673
0.20908625694460592,-0.9536521499546646,2.0236005675424753,-0.05982067135446556,-2.2356675187794592
-1.8508654535788538,-2.719153903958851,-0.9123874525123897,-0.2971416373840108,-2.032121169600143
0.7683610098143117,-0.060586166651647844,-0.32705255875409617,-1.054700727182761,-1.8404008401581167
2.5653244061726657,-4.223818613340464,-1.0338144701807501,-3.198467779827174,-1.6726886768315752
0.9457807768929126,-0.12497926277225191,1.5816989681214926,-1.308077801090531,-2.3093788608857335
3.545449963650156,-3.4959759773499326,0.5549401995673372,-2.2105816759006873,-1.1609376452272202
-2.6883466777128104,-1.9022388321442154,0.8233094521041837,-2.691107683575206,-0.9476542095045711
2.324075356252483,-1.8348131815900095,-0.2977973995442889,-2.0380806976672274,-1.4084608810289194
0.8209255716851822,-0.25806950968346,-1.4576076789955075,-1.4232200498646914,-2.4358796607157966
2.1614454728991497,-2.1449567684469226,-0.3239198165469296,-1.2731982417515384,-1.2885057946057104
-1.8223861878406624,-1.076868227248606,0.318105056052626,-3.147659928956708,-0.7227467815027936
-2.0871234160700434,-2.054269270141673,0.43388085090023226,-1.0617425626459331,-1.5692999910283167
-1.4514650727737215,-1.5758170675181358,-1.2614189917514007,-2.3569048439780067,-1.47955440288934
-1.6967015134952441,-1.589952504186126,0.3405080927420234,-2.760263595589225,-1.3908048900609358
0.664025585537757,-0.24741712546386152,-1.2181079715493217,-0.9526853224748767,-2.17641592380428
-3.969616396121864,-1.8735270946625664,0.44319865991572976,-2.3354926710937263,0.2798568620739357
1.5877618961053868,-3.038055105068674,1.8832757674110623,-1.530353584736458,-0.9081995449852424
0.06347532038866177,-0.04292668930861199,-1.1563171123346443,-0.22586030502991328,-1.848581532371225
2.5025915364929237,-0.299357774206489,0.9540138158473067,-1.7316116297541277,-3.7484256514076235
0.6624245005748861,-0.6130443771858336,0.18160906625350978,0.014463196263998057,-2.417135774487705
1.3336360746354698,-1.028096511439621,0.7842997697226155,-1.5579613218436288,-1.7755586433616954
1.099110247807598,-1.3597243848377194,-0.6405294565074873,-0.8898900428284868,-3.2923401623916675
0.3269710989060006,-0.550567192354866,0.864154213470886,-2.425291886942934,-2.0310952740646733
-0.019100520603918092,-1.1969705444850727,-1.190199028095512,-1.1508130575391418,-1.5797788356511686
1.4125110644437224,0.3243586535287126,-2.011958027499815,-1.0612785907106401,-1.9369664782211342
-2.4362480262946837,-2.1204458910710535,1.4615262062765033,-1.3971110107149705,-0.7513922959751483
-3.0852482792268825,-1.532911683525614,1.3446761201021329,-1.7591151531860185,-0.6442443552485594
-1.8143641965252066,-0.1635104328906105,-0.12107996140904402,-2.667537494754887,-1.6711864484121164
0.24343929129197361,-0.94096176774343,-0.07906198365827584,-1.9564576463435723,-1.5837815825410038
-1.6298942805203218,-1.1220293776598531,1.3003131921355924,-3.7713440382838375,-1.1604161550199068
1.3684418073260125,-1.8755605532018094,-0.034114902514344424,-1.8814449350547984,-1.379036869407587
1.3383179144253718,-1.969524404326826,1.5730603660641642,-1.3965219095333568,-1.3335818412357794
0.0808664977684006,0.04088749450981055,0.6521218714555364,-1.6206483911144014,-1.7060779290644377
0.9563939138640971,-2.051037600438466,-0.9621891799806851,-1.9946008705038296,-1.252795410266485
2.4817087787644754,-0.7164588986291189,-0.4257888429147984,-0.8400406853611224,-1.7520390836596682
0.48150702243928145,-3.5941059635616486,-0.429607443958124,-2.1911743596494158,-0.9066813739718173
-0.7034825072536396,-1.339879790437115,-0.2632548302636291,-1.6497820254218059,-1.8015509017315312
-2.880887543762186,-1.01414978864964,-0.8224709128492901,-2.2873470821633615,-0.4225632595795581
3.942944418412484,-2.741658725552952,0.6894049367802672,-2.163853044158338,-2.14412471746485
1.2561955205599462,-1.392528955780478,-0.37147149986155037,-1.8564880841878582,-1.6411027064045012
-2.9112631842861965,-2.091381946297489,0.8415046798159969,-1.8724773849504568,-0.7711940292009195
0.033360776182425944,-0.9352256254552486,-0.8289276130048954,-3.2248404935998183,-2.2014879496909527
1.8745210657327682,-2.6422813262111493,-0.49726396663617856,-2.166779123282897,-1.181284222438272
-3.5168872932757878,-2.265138250267668,0.5196144598478016,-1.6039538346666207,-0.9255770016711775
-0.4961948504133449,-1.6774147172820595,0.16573336086491727,-2.384390791887668,-1.7196246845034713
3.52502054603224,-0.20864600710082204,0.6766479392992815,-0.49775182396814555,-1.883264164907942
2.9827715110686803,-1.1611149205631546,0.5024472667290073,-0.5639680886291589,-1.3811696447732547
0.3371526943711942,-0.22634062649919362,0.4111821595842892,-0.889992979675675,-1.6751233782492365
0.9984262335817353,0.30198047819169904,-0.9916604426336656,-0.3952641183832466,-1.4739982182514395
-3.5372205297655226,-1.496155037540933,-0.8763847334453033,-3.5983299628335157,-0.3243863558092164
4.192036945818709,-2.2296304314977395,-0.43858571068467656,-2.178399246375858,-2.1614727183323303
-1.918630003786673,-1.339179550373016,0.6967309092318439,-2.4248752261293363,-0.8059758865803206
1.859405635663735,0.5130854904963287,2.010481634591578,-1.5261960106201433,-2.424383991538745
2.090949787242234,0.15181966921410628,-0.7393506193664882,-0.7970439691665643,-2.006069452744983
0.9126404586567451,-1.8939853470292705,-1.4485898025162416,-2.9885041468905515,-2.1949728947195677
-0.5450656284334963,-0.7362106213485732,0.22970074716785507,-1.5772087356090203,-1.1928957961878206
1.0524876768264226,-3.527735042516516,0.3456134163853686,-2.414042654434841,-1.1055278567444018
0.4128417249257528,-0.28418129435636375,-0.0063464210728351005,-2.420693559071778,-2.0081752335298084
1.814254633967547,-2.4029880575386677,0.7132198203959864,-3.206176884193896,-2.31895953314411
-0.9311874229560516,-1.7119251359120773,0.09992517221724088,1.2027774837141179,-2.2399019138871132
-0.2128342501896845,-1.9833849537821677,1.0026509129878278,-0.19878349025567998,-2.5710570892693116
-0.07487562900401845,-0.9887583770396162,0.03850698249575914,-1.369343422890829,-1.2436736952051397
1.1013065800453101,-3.089358431801446,-0.37378160519102877,-1.7878925656902034,-0.949842466885398
0.8297342404482485,0.03568136478860784,0.21145775386723586,-2.6517596815238713,-2.2994406801302762
-2.3682822231660614,-1.8360794422466347,-1.091611194628208,-1.6120805003006817,-1.2748094450749208
2.175435081339584,0.7682248133889522,0.30612070101196,-0.13535359061769459,-2.0150873149300095
-0.5208295297695948,-1.89434932814825,1.7274827380309878,-0.17605062885425005,-2.4208277171996397
-1.0993609274937195,-1.882158424405897,-1.9355846795170613,-0.4339326219022659,-1.9038623343496643
-2.216650828996538,-1.7718059848830687,0.6776396884833475,-1.3700359549699108,-1.243680484090668
1.466144310107106,-0.9964415412857384,1.3481478486069713,-1.1687535994060065,-1.6292860560707965
-3.555748994879073,-1.2349930432680343,0.7251994726731844,-2.291823471744892,0.26232802814952616
-1.0546871940203155,-1.722884025404512,0.27103780076212536,-1.7850937793027872,-1.9873089989363635
-2.0801473194111426,-0.8449457321084571,0.9619566195553785,-2.118937614235956,-0.5269000317333582
-3.6214771159264454,-1.6416059821525626,-1.2323211470374407,-2.590451932280554,-0.2423242664005658
-3.5612466660984143,-2.391413493750596,-1.0935571458882358,-0.9019055257067912,-1.1122206642933055
1.7178102274414622,-3.2431476205030103,0.8257263629471786,-1.8455176963466644,-0.7823916172627213
1.4817915316089842,-0.427239019211499,0.9274074917888051,-1.650401571239124,-2.754154437938765
-3.7181039564378118,-0.41147779981596244,1.1219057109821344,-4.474843710553721,0.8834602171293744
-2.3396997163961615,-1.3487520824032768,0.3597367643574598,-2.4764052861259414,-0.40579458512085287
0.08242259432304322,-0.7801774532387504,0.4311209640974092,0.050705664389827154,-0.8445461549781723
1.332824493191749,0.1426320911027883,0.7849905788461563,-1.0873032115830175,-2.2054978993621357
0.7535211834184941,-2.6654712361615474,0.35503159817083757,-2.1660154896727297,-1.2402294993536986
-0.1198548294976074,0.8276346852721632,-0.5203821202023954,-1.6348693897006257,-2.4322340495266994
3.4965344450778355,-0.508364825884426,-0.37732151011826054,-0.2691807930841008,-4.171683697023097
4.545101090157442,-2.929508795757248,-0.027715566245399007,-1.6300647186874546,-1.8481590248813926
-2.4703707324361606,-1.6433396067542563,-0.3216625150584195,-1.6785262230801492,-1.2485183715577655
0.8670363406276962,-0.04853186409447141,0.7336451466812959,-1.4466501121410589,-2.1316275298544594
-0.17716212480971816,-1.641374152530345,0.26429782197543344,-0.7862644909842744,-2.4091810117109818
1.886255822561269,0.9151084213683651,-0.014936777320765185,-0.9051532853571167,-2.0008089354597027
-0.31946814026238823,1.3309923708293034,1.7893130858641673,-1.7182260275816121,-1.9570702831161846
0.5605552530672347,1.2270818267376007,0.4602558635101262,-0.7625376892224639,-2.0496032700113065
2.3931127955123177,-0.9615591282746412,0.380198369153394,-1.510311043962597,-2.303535039580306
-2.4683753641991037,-2.30611843498634,1.8511659419467084,-1.2764932864138312,-1.4255910585535163
-1.1001780274273036,-2.1907167974174357,-1.405249190773309,-1.457666974237223,-0.6778856707777849
-2.2868703084783757,-0.9727887790320165,-0.5596626897839663,-1.6352122924193575,-0.8622948685124215
-0.2791106861127184,-0.8902816040059799,0.287987594927325,-2.3686826242289563,-1.813604361767137
2.980768531746314,-1.4361565357459394,-0.14200761302952686,0.6190747298069832,-4.4099554426447245
-1.257606134689095,-1.9203804150454196,0.3396018534216899,-1.742023613712994,-1.71762357463624
-0.3503842711967695,-0.9475678444194526,-0.5082603508951309,-1.1855774846189742,-1.2169516089447687
-0.20232925867290685,-1.9998689158075837,-0.13929201177662912,-0.5558309730144593,-2.3486480625148727
-0.12308690540290845,-0.9708155974130616,-0.8184039305286839,-1.9703772912655702,-2.1593912952824446
0.6822736859797587,-0.9400562599099299,0.21345301927981047,-0.9109197637486739,-2.612524239970239
