Female,Male,C,Q,S,Pclass,Age,Fare,Family Size
1,0,0,0,1,1,45.0,51.8625,1
0,1,0,0,1,3,29.0,8.05,0
0,1,0,0,1,3,39.0,24.15,0
1,0,1,0,0,3,14.0,22.3583,2
0,1,1,0,0,2,23.0,15.0458,0
1,0,0,0,1,2,50.0,26.0,1
0,1,0,0,1,3,22.833333333333332,15.1,0
0,1,1,0,0,3,15.0,7.2292,2
0,1,0,0,1,3,19.0,0.0,0
0,1,0,0,1,2,31.0,13.0,0
0,1,0,0,1,3,18.0,20.2125,2
0,1,0,0,1,1,47.0,25.5875,0
0,1,0,0,1,1,65.0,26.55,0
0,1,0,0,1,1,59.333333333333336,26.55,0
0,1,0,0,1,1,47.0,34.0208,0
1,0,0,0,1,2,27.0,10.5,0
1,0,0,0,1,2,41.0,19.5,1
0,1,1,0,0,1,28.0,82.1708,1
0,1,0,0,1,3,16.0,8.05,0
0,1,0,0,1,3,24.0,16.1,1
1,0,0,0,1,1,35.0,53.1,1
0,1,0,0,1,3,1.0,39.6875,5
1,0,0,0,1,3,24.666666666666668,25.4667,4
1,0,0,0,1,3,26.0,16.1,1
1,0,0,0,1,2,30.0,13.0,0
0,1,0,0,1,3,42.0,7.65,0
0,1,0,0,1,3,31.0,7.775,0
0,1,1,0,0,1,37.0,29.7,1
0,1,1,0,0,1,26.0,30.0,0
0,1,0,0,1,2,21.0,11.5,1
1,0,0,0,1,1,36.0,71.0,2
0,1,0,0,1,1,29.0,30.0,0
1,0,0,0,1,2,4.0,39.0,3
0,1,0,0,1,3,28.0,22.525,0
0,1,0,0,1,2,23.0,11.5,3
1,0,1,0,0,1,23.0,113.275,1
0,1,0,0,1,3,20.0,7.925,1
0,1,1,0,0,1,24.0,79.2,0
1,0,0,0,1,3,8.0,21.075,4
0,1,0,0,1,3,22.0,9.0,0
0,1,0,0,1,3,33.833333333333336,7.3125,0
0,1,1,0,0,3,27.0,14.4542,1
0,1,0,0,1,3,30.0,56.4958,0
1,0,0,0,1,3,31.0,7.8542,0
0,1,0,0,1,1,19.0,53.1,1
0,1,0,0,1,1,57.666666666666664,25.925,0
0,1,0,0,1,1,36.0,26.2875,0
1,0,0,0,1,3,27.0,11.1333,2
0,1,0,0,1,3,10.0,27.9,5
0,1,0,0,1,3,47.0,7.25,0
0,1,0,0,1,2,18.0,13.0,0
0,1,0,0,1,1,47.0,38.5,0
0,1,0,0,1,3,36.0,7.8958,0
1,0,0,0,1,2,29.0,10.5,0
1,0,0,0,1,3,18.0,18.0,2
0,1,1,0,0,3,30.0,7.2292,0
0,1,1,0,0,3,12.0,11.2417,1
0,1,0,0,1,1,34.0,26.55,0
1,0,0,0,1,1,36.0,120.0,3
1,0,0,0,1,3,23.0,7.55,0
0,1,0,0,1,2,42.0,13.0,0
1,0,0,0,1,3,17.0,7.925,6
0,1,1,0,0,3,26.0,14.4542,1
1,0,1,0,0,1,54.0,59.4,1
1,0,1,0,0,1,36.0,135.6333,0
1,0,1,0,0,3,15.0,14.4542,1
1,0,0,0,1,2,36.0,13.0,0
0,1,0,0,1,1,48.0,26.55,0
0,1,0,0,1,3,30.0,16.1,1
0,1,0,0,1,3,21.0,7.25,0
1,0,0,0,1,2,19.0,26.0,1
0,1,0,0,1,3,32.0,15.85,1
1,0,0,0,1,3,18.0,17.8,1
0,1,0,0,1,3,32.0,8.05,0
0,1,0,0,1,1,27.0,53.1,1
1,0,0,0,1,3,3.0,21.075,4
1,0,0,0,1,2,36.0,26.0,1
1,0,0,0,1,2,33.0,26.0,2
1,0,0,0,1,1,33.0,86.5,0
0,1,0,0,1,3,34.0,6.4958,0
0,1,0,0,1,3,55.5,8.05,0
1,0,0,0,1,2,32.0,13.0,0
0,1,0,0,1,2,21.0,73.5,0
1,0,0,0,1,1,16.0,86.5,0
0,1,0,0,1,3,19.0,7.775,0
0,1,0,0,1,3,74.0,7.775,0
0,1,0,0,1,1,60.0,26.55,0
0,1,0,0,1,2,31.0,10.5,0
0,1,0,0,1,3,21.0,7.7958,0
0,1,0,0,1,3,22.0,7.5208,0
1,0,1,0,0,1,44.0,27.7208,0
0,1,0,0,1,3,4.0,27.9,5
1,0,1,0,0,1,52.0,78.2667,1
1,0,0,0,1,2,7.0,26.25,2
0,1,0,0,1,1,42.0,52.5542,1
1,0,1,0,0,1,54.0,78.2667,1
0,1,0,0,1,3,25.0,7.775,1
0,1,0,0,1,2,18.0,73.5,0
0,1,0,0,1,3,26.0,20.575,3
0,1,0,0,1,3,42.0,8.6625,0
1,0,0,0,1,2,2.0,26.0,2
0,1,0,0,1,3,35.0,8.05,0
0,1,0,0,1,1,48.0,52.0,1
0,1,0,0,1,2,60.0,39.0,2
0,1,1,0,0,3,25.333333333333332,14.4583,0
0,1,0,0,1,3,26.0,7.8542,1
0,1,0,0,1,1,54.0,51.8625,0
0,1,1,0,0,1,56.0,30.6958,0
1,0,1,0,0,2,22.0,41.5792,3
0,1,0,0,1,3,9.0,20.525,2
0,1,1,0,0,3,20.0,7.2292,0
1,0,0,0,1,3,6.0,31.275,6
0,1,0,0,1,3,31.0,7.8958,0
1,0,0,0,1,1,33.0,53.1,1
0,1,0,0,1,2,28.0,13.0,0
0,1,0,0,1,1,40.0,35.0,0
1,0,0,0,1,1,43.666666666666664,133.65,1
1,0,0,0,1,1,16.0,39.4,1
0,1,0,0,1,3,3.0,15.9,2
1,0,0,0,1,1,58.0,153.4625,1
1,0,0,0,0,1,62.0,80.0,0
0,1,0,0,1,3,39.0,7.925,0
0,1,1,0,0,1,36.0,40.125,0
0,1,0,0,1,2,36.5,26.0,2
0,1,0,0,1,1,21.0,77.2875,1
0,1,0,0,1,3,47.0,9.0,0
1,0,0,0,1,2,55.0,16.0,0
0,1,0,0,1,3,26.0,56.4958,0
0,1,0,0,1,2,24.0,13.0,0
1,0,0,0,1,3,18.0,9.35,1
0,1,0,0,1,3,42.0,8.4042,1
0,1,0,0,1,3,4.0,11.1333,2
1,0,0,0,1,1,26.0,78.85,0
1,0,0,0,1,3,2.0,12.2875,1
1,0,1,0,0,1,44.0,57.9792,1
0,1,0,0,1,2,39.0,13.0,0
0,1,0,0,1,2,54.0,26.0,0
0,1,1,0,0,1,56.0,35.5,0
0,1,0,0,1,2,19.0,10.5,0
0,1,0,0,1,2,24.0,10.5,0
0,1,0,0,1,2,18.0,11.5,0
0,1,0,0,1,2,70.0,10.5,0
1,0,0,0,1,3,30.0,24.15,2
0,1,1,0,0,3,45.5,7.225,0
1,0,0,0,1,3,47.0,14.5,1
1,0,1,0,0,3,16.666666666666668,7.225,0
0,1,0,0,1,2,0.83,29.0,2
0,1,1,0,0,1,58.0,29.7,0
0,1,0,0,1,3,20.0,7.05,0
0,1,0,0,1,3,32.0,7.925,0
0,1,0,0,1,2,16.0,10.5,0
0,1,0,0,1,3,44.0,7.925,0
1,0,0,0,1,3,21.0,34.375,4
0,1,0,0,1,3,25.0,7.05,0
1,0,0,0,1,2,34.0,10.5,0
0,1,1,0,0,1,48.0,76.7292,1
0,1,0,0,1,3,21.0,7.925,0
0,1,0,0,1,3,26.0,7.8958,0
0,1,0,0,1,3,37.0,7.925,2
1,0,0,0,1,2,48.0,65.0,3
0,1,0,0,1,3,20.0,9.5,0
0,1,0,0,1,3,14.0,39.6875,5
0,1,0,0,1,2,29.0,10.5,0
0,1,0,0,1,2,30.0,13.0,0
0,1,1,0,0,3,17.0,7.2292,2
1,0,0,0,1,3,4.0,22.025,2
0,1,0,0,1,3,7.0,39.6875,5
0,1,0,0,1,1,27.0,30.5,0
1,0,0,0,1,3,23.0,7.925,0
0,1,0,0,1,1,50.0,133.65,2
1,0,0,0,1,3,21.0,9.825,1
1,0,0,0,1,2,26.0,26.0,2
1,0,0,0,1,2,31.0,26.25,2
0,1,0,0,1,3,36.0,15.55,1
1,0,1,0,0,2,28.0,24.0,1
0,1,0,0,1,2,36.0,27.75,3
1,0,0,0,1,3,33.0,15.85,3
1,0,0,0,1,3,26.0,7.925,0
0,1,0,0,1,1,28.0,26.55,0
1,0,0,0,1,1,35.0,135.6333,0
0,1,0,0,1,3,23.0,7.8542,0
0,1,0,0,1,3,36.0,0.0,0
0,1,1,0,0,2,29.0,27.7208,1
1,0,0,0,1,3,24.0,8.85,0
0,1,0,0,1,3,27.333333333333332,16.1,1
0,1,1,0,0,3,11.0,18.7875,0
1,0,0,0,1,3,22.0,7.75,0
0,1,0,0,1,3,33.0,7.775,0
0,1,0,0,1,2,28.0,10.5,0
1,0,1,0,0,1,39.0,83.1583,2
0,1,0,0,1,2,39.0,26.0,0
1,0,1,0,0,1,32.0,76.2917,0
0,1,1,0,0,1,46.0,79.2,0
0,1,0,0,1,3,38.0,8.6625,0
0,1,1,0,0,3,26.0,18.7875,0
1,0,0,0,1,2,45.0,26.25,2
0,1,0,0,1,1,47.666666666666664,52.0,0
1,0,0,0,1,1,34.333333333333336,52.0,1
0,1,0,0,1,3,25.0,7.25,0
0,1,0,0,1,3,16.0,7.775,0
0,1,0,0,1,3,24.5,8.05,0
0,1,0,0,1,2,59.0,13.5,0
1,0,0,0,1,1,32.0,55.0,1
0,1,0,0,1,1,36.0,26.3875,0
0,1,0,0,1,3,32.0,8.3625,0
0,1,0,0,1,2,43.0,26.25,2
1,0,0,0,1,3,2.0,27.9,5
0,1,1,0,0,1,25.0,91.0792,1
0,1,1,0,0,1,48.666666666666664,30.6958,0
0,1,0,0,1,3,20.0,9.8458,0
0,1,1,0,0,3,34.5,6.4375,0
0,1,0,0,1,2,16.0,26.0,0
0,1,0,0,1,3,28.0,7.7958,0
1,0,0,0,1,3,26.0,7.8542,0
0,1,0,0,1,3,19.0,8.05,0
0,1,0,0,1,3,17.0,8.6625,0
1,0,0,0,1,2,27.0,21.0,1
0,1,0,0,1,1,47.0,52.0,0
0,1,0,0,1,1,45.0,26.55,0
1,0,1,0,0,3,45.0,14.4542,1
0,1,0,0,1,1,43.0,35.5,0
1,0,0,0,1,2,13.0,19.5,1
1,0,0,0,1,2,42.0,26.0,1
0,1,0,0,1,3,32.0,56.4958,0
1,0,0,0,1,2,44.0,26.0,1
0,1,0,0,1,3,22.0,7.125,0
0,1,1,0,0,2,27.333333333333332,13.8625,0
0,1,0,0,1,2,24.0,73.5,2
1,0,0,0,1,3,37.0,9.5875,0
1,0,1,0,0,3,9.0,15.2458,2
1,0,1,0,0,3,4.0,13.4167,1
1,0,1,0,0,1,40.0,134.5,2
1,0,0,0,1,2,50.0,10.5,0
0,1,1,0,0,3,22.0,7.225,0
0,1,0,0,1,3,16.0,39.6875,5
1,0,0,0,1,3,22.0,7.25,0
1,0,1,0,0,2,27.0,13.8583,1
0,1,0,0,1,3,32.0,7.8958,0
0,1,0,0,1,3,18.0,6.4958,1
0,1,0,0,1,1,46.0,61.175,1
0,1,0,0,1,3,24.0,7.7958,0
1,0,1,0,0,1,24.0,69.3,0
1,0,1,0,0,2,3.0,41.5792,3
0,1,0,0,1,1,31.0,52.0,1
0,1,0,0,1,3,21.0,8.05,0
1,0,0,0,1,1,39.0,79.65,2
1,0,0,0,1,1,51.0,77.9583,1
0,1,0,0,1,1,70.0,71.0,2
0,1,0,0,1,3,33.0,9.5,0
1,0,1,0,0,2,17.0,12.0,0
0,1,1,0,0,3,35.0,7.8958,0
0,1,0,0,1,2,36.0,10.5,0
0,1,0,0,1,3,49.0,0.0,0
0,1,0,0,1,1,42.0,52.0,1
1,0,0,0,1,1,31.0,164.8667,2
0,1,0,0,1,3,28.5,16.1,0
0,1,0,0,1,1,31.0,57.0,1
1,0,0,0,1,3,19.0,7.8542,1
0,1,0,0,1,3,40.5,14.5,2
1,0,1,0,0,1,22.0,49.5,2
0,1,0,0,1,3,28.0,56.4958,0
1,0,0,0,1,1,30.0,86.5,0
0,1,0,0,1,3,23.0,7.8958,0
1,0,0,0,1,2,4.0,23.0,2
1,0,0,0,1,1,52.0,93.5,2
0,1,1,0,0,3,33.0,8.6625,0
0,1,0,0,1,1,28.0,47.1,0
1,0,1,0,0,1,27.333333333333332,146.5208,1
1,0,0,0,1,3,63.0,9.5875,0
0,1,0,0,1,1,40.0,0.0,0
0,1,0,0,1,3,32.333333333333336,8.6625,0
0,1,0,0,1,3,25.0,7.775,1
0,1,0,0,1,3,16.0,9.2167,0
1,0,0,0,1,3,2.0,10.4625,1
0,1,0,0,1,1,62.0,26.55,0
1,0,0,0,1,3,36.0,17.4,1
0,1,0,0,1,1,45.0,35.5,0
1,0,0,0,1,3,31.0,8.6833,0
1,0,0,0,1,1,22.0,151.55,0
0,1,1,0,0,1,27.0,76.7292,0
1,0,0,0,1,1,22.0,55.0,1
1,0,0,0,1,2,24.0,27.0,3
0,1,0,0,1,3,51.0,7.75,0
0,1,0,0,1,2,42.0,13.0,0
0,1,0,0,1,2,23.0,13.0,0
0,1,0,0,1,2,32.666666666666664,0.0,0
1,0,0,0,1,1,53.0,51.4792,2
0,1,0,0,1,2,19.0,36.75,2
0,1,0,0,1,2,37.0,26.0,1
0,1,0,0,1,2,66.0,10.5,0
0,1,0,0,1,1,37.0,53.1,1
0,1,0,0,1,2,1.0,39.0,3
0,1,0,0,1,1,45.0,26.55,0
0,1,1,0,0,2,25.0,41.5792,3
0,1,0,0,1,3,35.0,7.125,0
0,1,0,0,1,1,61.0,33.5,0
0,1,0,0,1,3,27.0,7.8958,0
0,1,0,0,1,3,28.0,15.85,1
0,1,0,0,1,3,27.0,6.975,0
1,0,1,0,0,1,35.0,110.8833,0
1,0,0,0,1,1,39.0,55.9,1
0,1,1,0,0,3,24.666666666666668,7.2292,0
0,1,0,0,1,1,28.0,35.5,0
0,1,0,0,1,3,21.0,7.775,0
0,1,1,0,0,1,25.0,55.4417,1
0,1,0,0,1,3,16.0,18.0,2
1,0,0,0,1,1,63.0,77.9583,1
0,1,0,0,1,2,29.0,21.0,1
0,1,0,0,1,3,23.0,7.775,0
1,0,0,0,1,3,18.0,16.1,1
0,1,0,0,1,3,25.0,17.8,1
0,1,0,0,1,3,18.0,8.3,0
0,1,0,0,1,2,62.0,10.5,0
0,1,0,0,1,3,20.5,7.25,0
1,0,1,0,0,3,0.75,19.2583,3
1,0,0,0,1,2,25.0,26.0,1
0,1,0,0,1,1,31.0,50.4958,0
0,1,0,0,1,2,2.0,26.0,2
0,1,1,0,0,1,38.666666666666664,29.7,0
0,1,0,0,1,3,22.0,9.35,0
1,0,0,0,1,3,40.0,9.475,1
1,0,0,0,1,3,28.0,7.8958,0
1,0,0,0,1,1,35.0,52.0,1
0,1,0,0,1,3,20.0,8.05,0
0,1,1,0,0,1,65.0,61.9792,1
0,1,0,0,1,3,26.666666666666668,7.775,0
0,1,0,0,1,3,32.0,8.05,0
0,1,0,0,1,2,32.0,10.5,0
1,0,1,0,0,1,49.0,76.7292,1
0,1,0,0,1,3,39.0,7.925,0
1,0,0,0,1,3,25.0,7.925,1
1,0,0,0,1,3,41.0,20.2125,2
0,1,0,0,1,3,9.0,31.3875,6
1,0,0,0,1,1,22.0,66.6,1
0,1,0,0,1,3,6.0,12.475,1
1,0,0,0,1,2,32.5,13.0,0
0,1,0,0,1,3,29.0,7.0458,1
0,1,0,0,1,3,44.0,16.1,1
0,1,1,0,0,1,40.0,27.7208,0
0,1,0,0,1,3,25.333333333333332,23.45,3
0,1,0,0,1,3,17.0,7.0542,1
0,1,0,0,1,1,56.0,26.55,0
0,1,0,0,1,3,36.0,7.4958,0
1,0,0,0,1,1,35.0,90.0,1
1,0,0,0,1,3,25.0,7.775,0
0,1,0,0,1,2,48.0,13.0,0
1,0,0,0,1,2,6.0,33.0,1
0,1,0,0,1,1,55.0,30.5,0
0,1,0,0,1,3,30.0,7.25,0
1,0,0,0,1,2,24.0,26.0,1
1,0,1,0,0,3,15.5,14.4542,1
1,0,0,0,1,3,2.0,31.275,6
0,1,0,0,1,3,41.0,14.1083,2
0,1,1,0,0,1,40.0,31.0,0
0,1,0,0,1,3,41.0,7.125,0
1,0,1,0,0,3,1.0,15.7417,2
1,0,0,0,1,2,30.0,21.0,3
1,0,0,0,1,2,33.0,27.75,3
1,0,0,0,1,3,45.0,7.75,0
0,1,0,0,1,3,32.666666666666664,25.4667,4
0,1,0,0,1,3,51.0,8.05,0
1,0,0,0,1,2,40.0,15.75,0
1,0,0,0,1,2,5.0,27.75,3
1,0,0,0,1,3,20.0,8.6625,0
0,1,0,0,1,1,37.0,52.5542,2
0,1,0,0,1,3,28.0,7.8958,0
0,1,0,0,1,1,53.0,30.0,0
0,1,0,0,1,1,11.0,120.0,3
0,1,0,0,1,1,44.333333333333336,26.55,0
1,0,0,0,1,3,20.0,9.825,1
0,1,0,0,1,3,33.0,8.6542,0
0,1,0,0,1,3,33.0,20.525,2
1,0,0,0,1,3,9.0,34.375,4
0,1,0,0,1,3,35.0,7.05,0
0,1,0,0,1,3,26.0,8.6625,2
0,1,0,0,1,3,26.0,8.05,0
0,1,0,0,1,2,54.0,14.0,0
1,0,1,0,0,1,39.0,89.1042,1
0,1,0,0,1,3,19.0,7.8958,0
1,0,0,0,1,2,29.0,26.0,1
0,1,0,0,1,3,26.0,7.8875,0
0,1,1,0,0,1,71.0,49.5042,0
1,0,0,0,1,3,28.0,14.4,2
0,1,0,0,1,3,45.0,8.05,0
0,1,0,0,1,3,21.0,16.1,0
0,1,0,0,1,2,52.0,13.0,0
0,1,1,0,0,3,10.666666666666666,15.2458,2
0,1,0,0,1,3,20.0,7.925,0
0,1,0,0,1,3,30.0,8.05,0
0,1,1,0,0,3,23.666666666666668,7.2292,0
0,1,0,0,1,2,19.0,10.5,0
0,1,0,0,1,2,47.0,15.0,0
0,1,1,0,0,3,40.0,7.225,0
0,1,0,0,1,1,52.0,50.0,0
1,0,0,0,1,1,2.0,151.55,3
1,0,0,0,1,2,45.0,13.5,0
0,1,0,0,1,1,42.0,26.2875,0
0,1,0,0,1,3,21.0,8.6625,0
1,0,0,0,1,3,31.0,20.525,2
1,0,0,0,1,2,38.0,13.0,0
1,0,0,0,1,3,9.0,31.275,6
0,1,1,0,0,2,32.0,15.05,0
0,1,0,0,1,2,30.0,10.5,0
0,1,0,0,1,1,54.0,77.2875,1
0,1,0,0,1,3,19.0,14.5,0
0,1,0,0,1,2,8.0,36.75,2
1,0,0,0,1,3,24.0,15.85,1
0,1,0,0,1,3,20.0,7.8542,0
0,1,1,0,0,1,49.0,110.8833,2
1,0,1,0,0,3,15.0,7.225,0
1,0,0,0,1,3,27.0,7.925,0
0,1,0,0,1,3,38.0,7.8958,0
0,1,0,0,1,3,19.0,7.65,0
0,1,1,0,0,3,20.0,15.7417,2
1,0,0,0,1,3,24.0,16.7,2
0,1,1,0,0,1,18.0,108.9,1
0,1,0,0,1,3,1.0,20.575,3
0,1,1,0,0,1,35.0,26.55,0
0,1,0,0,1,3,24.0,8.05,0
1,0,0,0,1,3,18.0,7.4958,0
0,1,0,0,1,2,36.0,13.0,0
1,0,0,0,1,3,4.0,16.7,2
0,1,1,0,0,1,30.0,27.75,0
1,0,0,0,1,3,29.333333333333332,7.55,0
1,0,0,0,1,3,27.0,12.475,1
0,1,0,0,1,3,20.0,8.6625,0
